7-270	2.4852314235726034e-05
7-1083	7.067410169715323e-05
7-846	1.6650986311872234e-05
7-559	1.2488384438194093e-05
7-726	1.1720280124079746e-05
7-450	3.5610067248547415e-05
7-1918	2.5058557250794025e-05
7-326	2.2995304051464066e-05
7-468	1.491939681801935e-05
7-1496	4.010716680168458e-05
7-39	4.0328682780866226e-05
7-1709	3.717607481311012e-05
7-288	8.144993826097246e-06
7-1482	6.720392971363427e-05
7-1593	2.1602251514925366e-05
7-1060	2.762605301096e-05
7-67	3.75316995296335e-05
7-219	1.2798439539164546e-05
7-1236	8.144993826097246e-06
7-623	1.6113181921361852e-05
7-72	2.9819725249070547e-05
7-1413	5.705019367603328e-05
7-331	3.5084917791309496e-05
7-315	1.3353412279112053e-05
7-1580	3.3265967789101057e-05
7-944	1.4349807844525569e-05
7-1603	1.5703908858457134e-05
7-1152	9.294219643617243e-06
7-1035	1.3732217975433964e-05
7-303	2.6721941145688245e-05
7-1939	1.764229131786404e-05
7-110	1.6723649432672433e-05
7-1380	1.807765008506016e-05
7-1248	8.919344934666888e-05
7-311	4.0129380020240057e-05
7-835	2.918740222802363e-05
7-871	1.9204381065927386e-05
7-760	2.2441802232378574e-05
7-900	8.694723469037369e-06
7-1179	1.6732975140256376e-05
7-292	3.587418453960406e-05
7-916	3.869621643022058e-05
7-746	2.2648618745682847e-05
7-1644	1.0100555027573338e-05
7-1338	7.534903590609136e-05
7-102	2.3926713201659346e-05
7-939	1.1887588686291828e-05
7-86	3.157029605499021e-05
7-286	8.144993826097246e-06
7-1111	7.095812261398306e-05
7-333	9.836543440536658e-06
7-34	1.0059150188342004e-05
7-48	1.7708068571855734e-05
7-1892	8.144993826097246e-06
7-731	8.997334536869198e-06
7-1838	3.101597693461336e-05
7-1844	1.0536374180333328e-05
7-1965	2.2302010398994258e-05
7-1108	0.0006442876897002214
7-489	2.1409639442338697e-05
7-1075	2.2595022117706734e-05
7-1961	1.619795124198317e-05
7-1242	2.141835573075461e-05
7-1497	2.161522321065266e-05
7-1434	3.0279684688002393e-05
7-1573	1.33082267552353e-05
7-1753	3.214530993074864e-05
7-1390	2.1961003255910138e-05
7-1992	1.677084410147242e-05
7-938	1.5258169082156805e-05
7-1150	2.339686643108118e-05
7-1166	5.256420682028651e-05
7-622	3.686915739623371e-05
7-1639	1.3607756351497592e-05
7-965	0.00016359229484086448
7-1513	4.869392210221917e-05
7-1268	1.9539354191036994e-05
7-911	5.023458193801054e-05
7-1602	1.959051284229714e-05
7-1721	3.8379897962156285e-05
7-610	1.3295889144084488e-05
7-337	5.45892325669428e-05
7-508	8.157422103745391e-06
7-459	2.1212388082556633e-05
7-1672	1.4667233318622669e-05
7-1896	0.00016620342722984416
7-1584	8.144993826097246e-06
7-766	3.63327729822375e-05
7-1971	3.709161684093479e-05
7-420	1.674244696794278e-05
7-1185	2.4374595892290133e-05
7-674	2.8181624832599056e-05
7-566	9.189617825769033e-06
7-169	2.511453622893156e-05
7-1409	9.443621397859081e-06
7-1566	9.562509272167292e-06
7-978	2.5435086057585503e-05
7-1646	8.144993826097246e-06
7-390	1.767622892658638e-05
7-306	2.6264634726649957e-05
7-1720	1.0003194470430865e-05
7-616	1.5045520660909295e-05
7-1565	3.541353986617513e-05
7-510	1.1099160807270332e-05
7-1956	5.412930619085503e-05
7-995	1.5396258155918676e-05
7-1742	6.572906698946742e-05
7-1768	1.8107348009781265e-05
7-1858	3.220099233868601e-05
7-1934	1.3416526490071146e-05
7-376	5.6579994354050476e-05
7-290	2.2693376950740673e-05
7-1677	9.784923936427027e-06
7-1343	2.0656504343990443e-05
7-1632	1.5549257513655395e-05
7-1574	1.3389800816725856e-05
7-985	1.982976880700073e-05
7-1659	5.1967835508749e-05
7-1661	6.038873502614656e-05
7-1952	4.234792678499204e-05
7-800	1.7697827193126137e-05
7-842	2.7248642953553022e-05
7-432	1.5890122057773064e-05
7-1489	8.631955764407822e-05
7-1981	1.6056339223627815e-05
7-656	1.480766190242649e-05
7-651	1.3060215743694404e-05
7-32	9.55549629638909e-06
7-1763	2.4457277095219335e-05
7-429	2.2781254209285743e-05
7-1668	1.6758786103566364e-05
7-1247	3.0229121804994796e-05
7-1723	3.4067715707399444e-05
7-1384	4.2701933652050796e-05
7-1459	2.5436919809284272e-05
7-851	2.0242594518226628e-05
7-82	5.4955458122193506e-05
7-741	1.685911912320507e-05
7-352	2.146774286120999e-05
7-818	1.5810131749548374e-05
7-1884	3.351281836260626e-05
7-969	4.593568710863092e-05
7-1133	1.9779281334144394e-05
7-652	3.247969002295573e-05
7-903	3.253915109868514e-05
7-1890	8.79123162156862e-06
7-409	1.184530957629042e-05
7-827	1.6467651549262666e-05
7-996	3.300859793000432e-05
7-1287	4.510206429233517e-05
7-1414	4.108898200879341e-05
7-1795	8.144993826097246e-06
7-1194	3.6101639866829944e-05
7-1120	2.058034379143245e-05
7-359	8.592066280161508e-06
7-498	1.5832306857971653e-05
7-1401	3.3566606930406015e-05
7-631	1.0253786154752416e-05
7-1836	1.4674640758066103e-05
7-136	1.1821529600585902e-05
7-998	2.250028087094799e-05
7-796	1.920407932613212e-05
7-862	1.715301586933776e-05
7-171	1.9154997457698733e-05
7-1587	2.9423298712144934e-05
7-894	8.144993826097246e-06
7-1701	8.611055682505191e-06
7-1911	8.144993826097246e-06
7-793	2.5864933731417707e-05
7-899	4.3517897800709946e-05
7-416	1.865764940050178e-05
7-715	3.0733865492660944e-05
7-1718	2.0421267299519226e-05
7-1276	1.0144089711470432e-05
7-88	2.4067413920293753e-05
7-1259	1.1739812099625086e-05
7-1020	2.6485665826004714e-05
7-947	1.2571649750658024e-05
7-1958	2.759062943780872e-05
7-764	3.5166792063403894e-05
7-1669	1.2230444967655524e-05
7-1617	3.849252436422756e-05
7-1877	6.339519074270989e-05
7-26	1.1550902338138634e-05
7-94	1.3840126311840297e-05
7-600	1.8108507532407713e-05
7-877	1.3038946415331464e-05
7-1310	3.729283896172269e-05
7-1516	0.00011585021430155534
7-1728	1.3261499692102546e-05
7-1436	5.466546075216727e-05
7-1225	2.668351320401436e-05
7-1733	1.3573531134307722e-05
7-1793	1.263312133086859e-05
7-1410	2.117843323679109e-05
7-1794	1.2280857697389851e-05
7-864	3.633451517523283e-05
7-1879	6.154740845749452e-05
7-1176	3.0710059256799855e-05
7-1162	1.7731601035505525e-05
7-857	1.6416809429223185e-05
7-872	2.6431615765180553e-05
7-1561	3.100342506628821e-05
7-1856	0.00010194360701791493
7-1365	8.144993826097246e-06
7-1191	4.33303355246142e-05
7-951	1.3121051469708509e-05
7-1274	1.3892313633787258e-05
7-1919	2.0047014657521216e-05
7-1230	2.0105173942900354e-05
7-1942	8.946324258538511e-06
7-1634	0.0001117623582232263
7-1130	6.355616455102e-05
7-75	2.330354636590654e-05
7-901	1.8999936477362205e-05
7-606	3.29986371629276e-05
7-1195	2.238024509127509e-05
7-471	8.144993826097246e-06
7-1826	1.7351690255124495e-05
7-775	1.100575247942474e-05
7-660	4.231531269200642e-05
7-850	1.6171213049948345e-05
7-560	5.910643027541294e-05
7-126	1.0127218441630007e-05
7-1888	2.1270439676558228e-05
7-1863	6.401609663653499e-05
7-1107	8.673184358808871e-05
7-391	4.2732142456186736e-05
7-1922	2.212595602423899e-05
7-705	1.287317170894094e-05
7-1160	2.837464272817253e-05
7-776	9.030417421662612e-05
7-194	1.4161631608942138e-05
7-1394	3.0498547376854545e-05
7-924	1.12308525362087e-05
7-70	2.1130863741541838e-05
7-445	6.986727803564183e-05
7-1556	1.4273653515938703e-05
7-811	8.144993826097246e-06
7-1213	7.29728323763232e-05
7-1146	0.00010048683449423658
7-1147	1.2016043499518098e-05
7-127	1.2873422246407313e-05
7-1857	3.6630139653519394e-05
7-297	2.331543657258226e-05
7-1047	2.7893197673347938e-05
7-1445	4.507090013367037e-05
7-1550	2.3075032130554072e-05
7-1654	8.254761296595186e-05
7-179	1.8043071623584772e-05
7-401	1.5917805215511883e-05
7-266	3.118839070799857e-05
7-38	1.0669300671129466e-05
7-1739	1.4851200937737255e-05
7-438	1.2880833678927479e-05
7-718	3.074883869435799e-05
7-905	1.5355369227253387e-05
7-1403	1.4457227185509147e-05
7-1072	6.473876879529761e-05
7-1751	1.7972333257861225e-05
7-490	1.6040596723697723e-05
7-716	3.434571845282455e-05
7-257	1.0715123896352904e-05
7-1305	1.3365758734133864e-05
7-953	1.299554587258877e-05
7-1240	1.703070135385921e-05
7-830	2.5943038794307887e-05
7-232	1.3411950523899376e-05
7-675	1.364843751016534e-05
7-1608	7.815552662826901e-05
7-493	1.2066780565346497e-05
7-228	2.0368443801274402e-05
7-36	3.1359599233150766e-05
7-1163	3.209950145943344e-05
7-597	3.1727684243045785e-05
7-706	2.5077598405823107e-05
7-1635	2.047136376457383e-05
7-1270	1.2090385150913943e-05
7-1360	1.5006087299651181e-05
7-57	1.227756340031011e-05
7-1345	5.3057812724418624e-05
7-1159	9.663959270440612e-06
7-1722	2.0909437359450365e-05
7-854	3.035515039081792e-05
7-334	1.63471174586657e-05
7-1511	2.6909935674375507e-05
7-1997	7.66318362651944e-05
7-1218	2.0931608057964812e-05
7-411	2.4269629355494552e-05
7-1990	1.675323767693719e-05
7-271	1.8101494902885517e-05
7-1054	1.1334349946479618e-05
7-473	2.0005109036063506e-05
7-1329	1.7727561118845115e-05
7-503	2.4827978720909758e-05
7-1327	4.740351208100082e-05
7-325	1.649072843215045e-05
7-794	2.4580685390968178e-05
7-1307	2.367108678283874e-05
7-699	1.3515152094569158e-05
7-1800	8.144993826097246e-06
7-1881	1.5407671288130345e-05
7-785	1.5993563758354e-05
7-992	1.7442695994462e-05
7-586	1.1256632337349893e-05
7-933	2.4852655592438032e-05
7-1289	1.9810307503330936e-05
7-1094	3.18681912119837e-05
7-394	3.59044914112821e-05
7-1885	1.547934725509665e-05
7-1397	1.1467937600535652e-05
7-942	1.0226890469218915e-05
7-1337	3.178687978723195e-05
7-569	1.2815268617103738e-05
7-183	2.5480468063677918e-05
7-507	4.870481410381377e-05
7-1737	2.201600430239356e-05
7-1019	1.7725238147360045e-05
7-534	1.9375322613884863e-05
7-261	1.183379049028395e-05
7-1485	2.3247781178465616e-05
7-27	1.3871603734567258e-05
7-645	1.4261916252014257e-05
7-447	2.1538307108602193e-05
7-414	8.144993826097246e-06
7-1101	1.9092599380724055e-05
7-880	9.732878731079495e-06
7-1269	4.9806370491609624e-05
7-967	2.6997729840117282e-05
7-1833	9.596732934173227e-06
7-1691	9.175847087226243e-05
7-407	3.317884674650858e-05
7-1616	5.498568324945998e-05
7-1186	4.98962581792199e-05
7-602	2.1017605528275148e-05
7-1870	4.331591874423646e-05
7-1438	1.6807574316691528e-05
7-1091	1.4521320873060715e-05
7-530	1.7437640982961413e-05
7-1341	2.5361073888352176e-05
7-60	2.4425206510445728e-05
7-1957	8.540311834965113e-05
7-1006	2.5221106822062834e-05
7-114	4.9866784891121376e-05
7-724	3.355505841711223e-05
7-1538	8.144993826097246e-06
7-1767	1.681121072754045e-05
7-1116	5.0617298984176745e-05
7-890	5.94725275707924e-05
7-681	1.1605256757982461e-05
7-1229	4.187743702021322e-05
7-738	1.3717251286504064e-05
7-920	2.527756048879244e-05
7-740	1.8493208956803667e-05
7-1029	3.0147568021005345e-05
7-1293	1.3740564652595728e-05
7-1830	2.4475401655378874e-05
7-866	2.120498838953279e-05
7-1065	8.252367776723006e-06
7-1421	3.167823456124728e-05
7-186	4.311810653614796e-05
7-499	2.2703401067882236e-05
7-520	1.4605711740206902e-05
7-1087	1.1702166900318328e-05
7-1713	1.2124642021113432e-05
7-221	1.4046737046781963e-05
7-1103	1.1437217711494903e-05
7-1819	2.540787674512232e-05
7-725	2.577946286754667e-05
7-358	4.9758980199670434e-05
7-1450	7.035761499155542e-05
7-1021	2.3071488577186737e-05
7-95	2.368423261001934e-05
7-1018	1.695511805114898e-05
7-869	5.109222166037644e-05
7-1304	1.3413645443219298e-05
7-1883	2.8607504892072086e-05
7-117	2.642431130624545e-05
7-428	8.144993826097246e-06
7-1241	5.847552312471529e-05
7-1066	2.071599227632354e-05
7-1719	1.8663227012428472e-05
7-801	1.330813667577534e-05
7-1984	9.786842075759085e-06
7-598	3.256272583188968e-05
7-47	1.1881844874987554e-05
7-1387	1.6391185804001914e-05
7-264	2.9112093387451857e-05
7-914	1.654919166679975e-05
7-1609	6.891650890466597e-05
7-241	2.4751732681359784e-05
7-4	1.2050852302046435e-05
7-129	2.145444978052444e-05
7-798	1.01612226404569e-05
7-922	1.6628038915105534e-05
7-972	3.580251984029834e-05
7-1088	2.513107087390683e-05
7-737	1.5645354027098344e-05
7-176	1.7319689201215004e-05
7-1596	1.748343322728561e-05
7-14	1.890947106566049e-05
7-1873	4.0104530504553204e-05
7-1424	3.542425475366009e-05
7-100	2.4269403094740344e-05
7-1541	2.348156364998313e-05
7-865	0.00010982087904994152
7-1703	1.568756353766691e-05
7-1109	8.914666507529708e-05
7-418	8.144993826097246e-06
7-1514	2.409452227127302e-05
7-581	5.570355701681206e-05
7-16	2.0958350726821553e-05
7-483	1.457395238876463e-05
7-1882	5.703982096475902e-05
7-188	2.0821765610614958e-05
7-1947	1.517732744618632e-05
7-1318	1.1525503715411864e-05
7-1067	2.492301260343881e-05
7-948	1.4274914494524116e-05
7-1989	1.2697822938461722e-05
7-1571	9.385758899006212e-06
7-521	2.7926306702629924e-05
7-1	8.462333434064032e-05
7-1467	8.144993826097246e-06
7-1762	1.2723759597613475e-05
7-178	8.144993826097246e-06
7-983	3.579077172730487e-05
7-514	3.170677469148003e-05
7-476	9.467491857239409e-06
7-695	1.5072525245118953e-05
7-312	1.1628606891295708e-05
7-431	8.144993826097246e-06
7-1754	1.541063109072255e-05
7-383	1.077544631055975e-05
7-714	6.179008915022506e-05
7-1375	7.727612143907021e-05
7-524	3.962818741126707e-05
7-1954	1.877414103061282e-05
7-367	1.608167570533209e-05
7-116	1.2054413652102331e-05
7-307	1.1498939351145949e-05
7-893	4.5941029039724767e-05
7-66	7.721603786008345e-05
7-722	2.0283776317696896e-05
7-867	4.293152112158223e-05
7-395	2.420303941272472e-05
7-250	5.309541843178369e-05
7-76	8.185376710106622e-05
7-834	5.583623625647585e-05
7-461	1.2675034612707441e-05
7-1134	1.3331689149489441e-05
7-1339	1.5878053025379764e-05
7-277	6.775187822694712e-05
7-77	1.340566356947682e-05
7-1119	2.667137768282733e-05
7-1224	1.0046807292432175e-05
7-727	2.6864861517004033e-05
7-131	5.943457726240333e-05
7-1931	1.4538196578046413e-05
7-1011	2.1899007920267166e-05
7-765	2.8738527607510417e-05
7-712	1.041894023035387e-05
7-1525	2.4089280827835452e-05
7-589	1.0080592995247055e-05
7-1420	3.258674834145289e-05
7-1624	2.086558290340293e-05
7-1507	3.924870693717396e-05
7-1901	9.57194298169888e-06
7-1127	2.588093251923702e-05
7-1251	8.562950297610738e-05
7-1106	1.4199200767624599e-05
7-62	1.9433798503928735e-05
7-92	2.0973549306773557e-05
7-1818	1.436149738145217e-05
7-771	8.112073281338861e-05
7-1969	1.089313317229816e-05
7-537	9.489340208211764e-06
7-161	2.628015851701216e-05
7-769	8.512212281101625e-06
7-362	2.503317776266648e-05
7-683	1.6093505795931763e-05
7-1453	1.7745112859716917e-05
7-23	1.2615178770737033e-05
7-1614	1.4790983066957454e-05
7-1415	1.688209344489556e-05
7-1626	8.144993826097246e-06
7-1189	1.6978861378700866e-05
7-244	1.3811075705120323e-05
7-1297	1.1764500181072978e-05
7-837	2.9723166629940806e-05
7-1038	2.47147656292645e-05
7-1926	4.677015291591716e-05
7-495	1.87093225236961e-05
7-929	5.359736950649951e-05
7-663	2.9148381111330668e-05
7-1629	2.2799872901826836e-05
7-1396	2.016734142698613e-05
7-1567	2.751419646420735e-05
7-1190	5.258280636255183e-05
7-1581	4.2978740128715606e-05
7-146	2.758332943515477e-05
7-1930	2.200085923579823e-05
7-1991	3.097038947404065e-05
7-1726	9.3888871461256e-06
7-1741	1.876374500450767e-05
7-1320	2.1885218204857006e-05
7-1579	1.9340081906092343e-05
7-348	2.3137100251924962e-05
7-287	2.9410323488876865e-05
7-1232	2.351253354175602e-05
7-1221	3.910958280971801e-05
7-1431	3.6808541760577166e-05
7-1262	3.391417009626026e-05
7-1598	6.952321653260527e-05
7-1500	1.594112790788661e-05
7-1113	5.030839782508332e-05
7-1238	8.982984533402037e-06
7-1199	1.939018048818328e-05
7-1979	1.8667592196989017e-05
7-124	2.1829901284458392e-05
7-1209	2.8999954808888507e-05
7-528	3.0167477425060136e-05
7-56	2.750325031309185e-05
7-759	1.428186789799172e-05
7-937	1.544670688619059e-05
7-380	2.9170610271928437e-05
7-235	4.3620004222395836e-05
7-1245	1.980477671378407e-05
7-1638	0.00018905224203742316
7-1778	1.8704883043302497e-05
7-892	1.2438277143279184e-05
7-1630	4.3472871231182866e-05
7-919	3.07792534226143e-05
7-1649	2.8105732552754865e-05
7-1026	4.582757242260332e-05
7-255	1.1228386233175373e-05
7-385	2.4583158528785068e-05
7-1494	2.07786196654176e-05
7-1261	1.1281714425402644e-05
7-276	3.7288287788003266e-05
7-1845	2.7166784828822168e-05
7-1366	8.144993826097246e-06
7-886	3.406399177981151e-05
7-246	0.00014870938213122533
7-256	1.845684885383969e-05
7-1575	3.339017817741357e-05
7-424	8.976953156948809e-06
7-238	9.807867171428534e-06
7-563	2.2461802117014886e-05
7-1944	4.598148605132746e-05
7-855	2.917569805652724e-05
7-379	1.0551894980989341e-05
7-341	2.141563496563745e-05
7-861	1.2448984460053442e-05
7-1732	1.703320685741435e-05
7-1272	1.329123240458142e-05
7-374	1.706827677033592e-05
7-1847	1.0894890792682806e-05
7-1717	1.709148470769617e-05
7-1356	5.420457067281718e-05
7-1181	1.9789354031745458e-05
7-196	3.4725904997428014e-05
7-1671	9.871312730870423e-06
7-729	1.5227339283064165e-05
7-1777	4.3276360295572616e-05
7-831	1.6379828897927818e-05
7-73	3.195436458618983e-05
7-1446	2.1294528539189008e-05
7-596	8.144993826097246e-06
7-1184	2.4877282020014112e-05
7-1123	2.014838796860462e-05
7-1263	5.1167655262939584e-05
7-10	2.0731776281530778e-05
7-1400	2.660320122986047e-05
7-1214	3.1956380372720345e-05
7-1148	3.5990970176948685e-05
7-936	6.874048397594257e-05
7-1323	5.723113012689484e-05
7-343	3.437115857319995e-05
7-174	9.329350204614358e-06
7-87	2.435260087892767e-05
7-1620	2.876567674587343e-05
7-1527	1.5745826224981738e-05
7-1448	2.525429511626669e-05
7-22	4.301256039713202e-05
7-1748	3.438103467048707e-05
7-612	1.2605772676203177e-05
7-1849	1.2777272013760462e-05
7-1124	9.849017650786635e-06
7-1782	3.963595235240245e-05
7-96	1.2733498104355039e-05
7-1173	4.6095107724995155e-05
7-1749	6.682766483577677e-05
7-772	8.634988407810335e-06
7-1090	1.802121686320928e-05
7-224	4.9534589402143686e-05
7-63	2.7748840947050425e-05
7-1839	3.1943588341107124e-05
7-1841	2.111926153366426e-05
7-274	3.7381753003266986e-05
7-1295	3.290086234349973e-05
7-1968	1.4930752720232936e-05
7-1135	1.4298045523558762e-05
7-317	1.111409469053225e-05
7-1068	1.8277159947836197e-05
7-1100	1.427206855243477e-05
7-1894	4.252209178300021e-05
7-182	7.072762774217725e-05
7-426	3.2570672584568465e-05
7-170	0.0001337562914024444
7-448	3.473638289313813e-05
7-553	1.584345850781314e-05
7-585	2.68859888590291e-05
7-1963	1.4247213860246763e-05
7-1558	8.731614012427257e-06
7-1910	8.144993826097246e-06
7-1022	5.1334351011643925e-05
7-1001	3.980871731386662e-05
7-1452	1.0216977602134034e-05
7-1545	5.823653375700941e-05
7-248	1.9630058414375655e-05
7-1834	1.5194496903222042e-05
7-1554	1.5149929998168816e-05
7-1193	4.342876935047618e-05
7-1660	1.2854579234623879e-05
7-460	2.5712548588086715e-05
7-369	1.313360176966592e-05
7-338	6.11234161984508e-05
7-1712	3.4625343328215326e-05
7-808	3.6002744232728266e-05
7-139	1.96977417077599e-05
7-1530	4.890222115595264e-05
7-1744	1.299170154703923e-05
7-1474	1.535495004600162e-05
7-373	8.919157943289188e-05
7-1783	7.863308723935034e-05
7-1170	3.989690755546458e-05
7-156	4.499150438390777e-05
7-946	3.738591763133686e-05
7-1502	2.150242244951777e-05
7-672	4.4247471455306894e-05
7-1437	5.5149186151106536e-05
7-1376	2.7578754839515095e-05
7-1880	3.0911094756241085e-05
7-1809	3.525429759815351e-05
7-1929	1.527477954355456e-05
7-101	4.970958327707539e-05
7-594	5.1708858179500296e-05
7-545	3.587359610551168e-05
7-1932	3.935884093518444e-05
7-342	4.648683247616211e-05
7-791	1.2957001099711356e-05
7-172	1.2516889417274758e-05
7-1680	2.0642731718294618e-05
7-806	1.1720274154867903e-05
7-145	3.519985417962273e-05
7-1987	0.0001677113800336854
7-1041	2.142306734618324e-05
7-1490	2.2336362607831305e-05
7-952	2.2476417244340284e-05
7-981	1.34554748808553e-05
7-1042	1.8592273422222442e-05
7-1265	3.703560193043323e-05
7-434	5.3630872787714436e-05
7-1595	1.1123253309965966e-05
7-1824	2.7784603507946614e-05
7-506	2.2126816368409405e-05
7-1921	2.767932330451315e-05
7-915	3.546826093532466e-05
7-686	5.3244767652481214e-05
7-733	1.1409033427403215e-05
7-324	4.2855978637142334e-05
7-1512	3.63129495486076e-05
7-1028	1.0454832228830431e-05
7-698	1.169928393515372e-05
7-1605	1.5025125461517642e-05
7-211	2.6535186767742032e-05
7-682	2.2988270708702326e-05
7-1807	2.7067188321664063e-05
7-1893	0.00020186493903891575
7-661	1.3448854832253566e-05
7-1333	1.125684366332132e-05
7-963	1.627418743669761e-05
7-453	1.563479216973657e-05
7-300	2.3444021977111192e-05
7-1315	1.3228364446472286e-05
7-1980	1.2324395713199852e-05
7-1787	3.291327657258965e-05
7-1551	4.165137231550883e-05
7-350	2.198798424060274e-05
7-134	2.4275024004217085e-05
7-1647	4.2691232379814754e-05
7-1576	1.7447493188543e-05
7-463	1.8435474902597633e-05
7-1422	6.882638310640322e-05
7-465	1.3961204968296038e-05
7-812	5.0999763057952915e-05
7-653	1.8400879835241206e-05
7-1685	1.4262597869240403e-05
7-1909	2.0975291755996588e-05
7-165	1.3348896579095204e-05
7-216	3.247861920251424e-05
7-1814	2.033338961069315e-05
7-1811	1.503072637641674e-05
7-513	4.103688791730569e-05
7-1913	1.534685838337896e-05
7-1078	1.760790160814614e-05
7-1288	3.613316621900176e-05
7-1281	8.589295180912817e-05
7-1137	2.4721033409721407e-05
7-532	1.866309505549137e-05
7-608	2.9161308740733667e-05
7-1335	1.6606993052154068e-05
7-191	3.958306757611012e-05
7-730	5.6469050095721284e-05
7-697	1.5101419468546388e-05
7-1030	1.7833206080377654e-05
7-1964	2.2156173118940572e-05
7-1077	2.6435436793930666e-05
7-1607	1.6182013215856275e-05
7-1621	2.2672697436372278e-05
7-163	3.871557263778372e-05
7-1249	1.8894043976720945e-05
7-989	9.690182549527947e-06
7-344	2.920659352384834e-05
7-355	0.00010784653504365977
7-454	1.732762810779419e-05
7-897	2.7232998253802082e-05
7-568	4.26218069549259e-05
7-650	2.7742585060902712e-05
7-69	2.4442953318533026e-05
7-501	3.339581659072762e-05
7-1037	3.07933096530244e-05
7-480	5.735881582387712e-05
7-1985	1.7584925298733433e-05
7-1237	1.4800703652515341e-05
7-908	0.00011377506039586173
7-1231	8.144993826097246e-06
7-486	1.2644643969253591e-05
7-17	1.5553030330029905e-05
7-1978	1.4139735824359644e-05
7-1070	1.3140013589921375e-05
7-1555	6.608994712578524e-05
7-1510	3.3874010328893775e-05
7-1547	2.1916531660945566e-05
7-591	2.926179932605145e-05
7-614	1.2685123435018738e-05
7-843	1.2006152532166754e-05
7-366	1.214223184729992e-05
7-387	2.2543844645456422e-05
7-767	9.582743821396193e-05
7-410	1.7198227005607908e-05
7-1815	1.2499601966638283e-05
7-997	2.3123191242197766e-05
7-687	1.522112058162797e-05
7-1546	1.580856404361683e-05
7-123	5.855901158430173e-05
7-308	5.2239309277841014e-05
7-190	1.1938161791965645e-05
7-625	3.91975780853488e-05
7-1283	2.0092637712862213e-05
7-1867	1.3084311780814918e-05
7-195	2.0470640837605856e-05
7-1572	4.2256052247796106e-05
7-1828	9.618934289480266e-06
7-1084	2.9398357304205414e-05
8-1523	2.172881193290428e-05
8-1729	1.4535316910962808e-05
8-1564	1.5730145863317877e-05
8-1298	2.052788816836159e-05
8-1656	1.8208150575059724e-05
8-837	2.217066921676948e-05
8-540	3.354776183359683e-05
8-937	1.335217608248993e-05
8-389	3.734773666333586e-05
8-1896	1.695352497540733e-05
8-1055	9.706830954166849e-06
8-945	1.3584624591780325e-05
8-223	3.290770457532412e-05
8-1696	1.0838404134008665e-05
8-1918	8.144993826097246e-06
8-1009	6.39742037554128e-05
8-979	1.774853866685118e-05
8-42	2.0402204559818407e-05
8-176	1.1663012891338425e-05
8-1891	3.568627318705385e-05
8-791	1.734347401384244e-05
8-1331	2.084195440178545e-05
8-195	1.671585245915236e-05
8-1641	1.238833136834585e-05
8-1507	1.5874978065514017e-05
8-760	2.0634524704908313e-05
8-922	8.17213590359302e-06
8-870	2.120155598239613e-05
8-1760	8.853918676994235e-06
8-632	8.144993826097246e-06
8-1604	3.066013185307458e-05
8-1591	1.0435386131168844e-05
8-35	1.432029920959308e-05
8-121	1.264486642575387e-05
8-1093	8.380737184429795e-06
8-1742	5.0688739510078695e-05
8-15	1.3152973192042737e-05
8-1450	1.0061148489147165e-05
8-141	2.0741386260374705e-05
8-228	1.9715130244751524e-05
8-1372	2.804138095167002e-05
8-157	1.807868527342644e-05
8-1651	1.0308571275768826e-05
8-1078	1.6696125214466468e-05
8-264	8.899362729082779e-06
8-1736	3.390353060951275e-05
8-410	2.703213723099448e-05
8-146	8.495078315502984e-06
8-1807	4.174185269002852e-05
8-250	2.810270247501316e-05
8-648	2.207553633062284e-05
8-377	8.144993826097246e-06
8-1727	3.938225447994997e-05
8-908	1.7318099749714493e-05
8-430	2.6098637641183984e-05
8-543	4.407912461346199e-05
8-774	2.6127959590301038e-05
8-782	9.58647195268687e-06
8-1401	2.809498946322978e-05
8-1575	2.3925874988129554e-05
8-21	2.959472407214735e-05
8-348	2.9468713631622244e-05
8-1001	2.0702643877893483e-05
8-1945	3.0117105319205186e-05
8-1257	2.903359258336508e-05
8-399	1.69582627151475e-05
8-1058	8.144993826097246e-06
8-1054	9.706830954166849e-06
8-1243	1.184559428462049e-05
8-742	2.5204934144855583e-05
8-505	2.54042389609647e-05
8-414	1.226200697348605e-05
8-949	2.7352041887248005e-05
8-918	3.151029351339097e-05
8-1664	9.564947415195678e-06
8-664	5.696010571089182e-05
8-1014	1.4736232559956623e-05
8-886	3.1326954160151536e-05
8-236	2.0164158166204996e-05
8-1358	6.21453925080904e-05
8-767	3.674416717231017e-05
8-1195	1.5704336475792914e-05
8-566	1.7168333988784843e-05
8-809	2.3035830126544282e-05
8-384	0.00012609886657541144
8-845	5.745252528546703e-05
8-1997	2.6153477706584805e-05
8-923	8.010951109706265e-05
8-1964	1.8660135696468772e-05
8-461	0.00026356216418471493
8-1580	1.698362011545425e-05
8-343	1.2352781480535599e-05
8-1527	1.7625802287175372e-05
8-1574	2.8015270174728396e-05
8-1890	1.963610560197909e-05
8-341	2.1033002502356944e-05
8-1148	1.2088915864519212e-05
8-261	5.5076693941298277e-05
8-204	1.346047604189827e-05
8-1003	3.530624895226288e-05
8-1740	1.2320022244144048e-05
8-778	1.0088739408923648e-05
8-44	3.184421418832419e-05
8-1987	4.0013460158385975e-05
8-1405	8.144993826097246e-06
8-1315	1.960350630103854e-05
8-93	2.9141729531402154e-05
8-1267	8.341890933535961e-05
8-109	1.52369812604125e-05
8-599	9.027180657203786e-06
8-6	2.2764145733304718e-05
